ADR;1000001;29/07/2024;003196
ITM;334;0.18;;11
ITM;273;1;;11
ITM;329;0.114;;11
ITM;213;2;;11
ITM;375;0.606;;11
ITM;310;0.102;;11
ITM;451;0.102;;11
ITM;302;0.17;;11
ITM;360;0.1;;11
ITM;162;0.72;;11
ITM;508;0.202;;11
ITM;209;6;;11
ITM;303;0.052;;11
ITM;162;0.72;;11
ITM;266;1;;11
ITM;163;3;;11
ITM;351;0.16;;11
ITM;206;0.6;;11
ITM;402;0.296;;11
ITM;506;0.37;;11
ITM;129;0.836;;11
ITM;127;0.654;;11
ITM;125;0.29;;11
ITM;135;0.474;;11
