ADR;1000002;06/06/2024;002540
ITM;148;0.366;;11
ITM;310;0.044;;11
ITM;162;0.106;;11
ITM;263;0.282;;11
ITM;506;0.328;;11
ITM;308;0.074;;11
ITM;168;0.252;;11
ITM;508;0.422;;11
