ADR;1000002;16/07/2024;003019
ITM;506;0.252;;11
ITM;346;0.506;;11
ITM;250;0.386;;11
ITM;698;0.356;;11
ITM;168;0.206;;11
ITM;213;2;;11
ITM;509;0.268;;11
ITM;128;0.356;;11
ITM;127;0.374;;11
ITM;125;0.27;;11
ITM;162;0.288;;11
