ADR;1020051;11/03/2024;001511
ITM;148;0.662;;11
ITM;128;0.304;;11
ITM;129;0.206;;11
ITM;346;0.438;;11
ITM;135;0.536;;11
ITM;501;0.11;;11
ITM;502;0.648;;11
