ADR;1000001;08/10/2024;004027
ITM;360;0.09;;11
ITM;375;0.092;;11
ITM;329;0.106;;11
ITM;505;0.094;;11
ITM;128;0.246;;11
ITM;129;0.986;;11
ITM;162;0.566;;11
ITM;306;0.288;;11
ITM;308;0.184;;11
ITM;214;1.182;;11
ITM;301;0.104;;11
ITM;506;0.122;;11
ITM;994;0.252;;11
ITM;402;0.114;;11
ITM;311;0.078;;11
ITM;641;1;;11
ITM;334;0.038;;11
