ADR;1000001;07/02/2024;001095
ITM;653;7;;11
ITM;372;1;;11
ITM;335;0.324;;11
ITM;301;0.052;;11
ITM;334;0.276;;11
ITM;402;0.172;;11
ITM;308;0.436;;11
ITM;163;2;;11
ITM;360;0.16;;11
ITM;505;0.2;;11
ITM;502;0.142;;11
ITM;322;0.188;;11
ITM;162;0.65;;11
ITM;303;0.106;;11
ITM;138;0.438;;11
ITM;135;0.306;;11
ITM;148;0.464;;11
